userId,movieId,rating,timestamp
354,5391,4.0,1024941537
584,1966,4.0,944923935
461,4105,4.0,1179880759
88,4720,4.0,1195683127
354,4448,4.0,1028160124
615,1234,4.0,955127950
183,50872,4.0,1379257860
158,253,4.0,1247269271
627,8528,4.0,1237941595
369,1784,4.0,941391423
427,296,4.0,1329765579
218,33493,4.0,1258390489
146,2795,4.0,944927444
30,33493,4.0,1292640121
352,4995,4.0,1025710324
88,2273,4.0,1040275533
451,480,4.0,1131749759
192,1101,4.0,1163460915
471,590,4.0,972781612
188,1408,4.0,879099919
443,1611,4.0,915225827
220,475,4.0,1111757886
325,58025,4.0,1300118134
328,52281,4.0,1235212527
244,1278,4.0,953172039
521,3000,4.0,1351088215
198,1374,4.0,958689364
583,1225,4.0,978425905
607,3479,4.0,974784341
343,1438,4.0,1196304184
575,6961,4.0,1182293159
118,539,4.0,1045334593
627,2467,4.0,1238075826
501,5146,4.0,1042989908
495,3471,4.0,993837136
232,1991,4.0,1277851428
242,538,4.0,945673643
410,2716,4.0,1133385515
480,508,4.0,1136513890
586,38038,4.0,1397069252
588,900,4.0,993932361
458,3181,4.0,973354596
168,2081,4.0,1159237367
352,4557,4.0,1006560047
128,55467,4.0,1285180017
633,457,4.0,1135045852
164,94122,4.0,1440963876
580,500,4.0,1209464232
607,1270,4.0,974707026
413,5816,4.0,1333842836
584,1678,4.0,944925348
521,32587,4.0,1351088978
476,73017,4.0,1267548209
109,1385,4.0,918631207
405,30810,4.0,1296705330
235,3317,4.0,955569067
147,1674,4.0,986187990
304,2571,4.0,1351444636
244,1380,4.0,953167395
512,1061,4.0,1254433292
160,222,4.0,901155401
128,2987,4.0,1272601984
599,7502,4.0,1424811800
84,5218,4.0,1437658683
426,1291,4.0,973997567
456,293,4.0,841936067
188,647,4.0,879097215
345,4298,4.0,1395024862
419,8360,4.0,1447585177
352,4014,4.0,1025712010
352,3100,4.0,1006317315
530,1340,4.0,945022215
619,116797,4.0,1445257437
561,2406,4.0,944928992
341,541,4.0,956685218
88,3701,4.0,1143679612
383,1136,4.0,1214210279
69,1288,4.0,1121088016
575,54796,4.0,1203347160
399,2027,4.0,945154104
176,2723,4.0,965403029
620,351,4.0,1024597707
41,597,4.0,1067131758
575,17,4.0,939803343
24,3095,4.0,963472172
421,1196,4.0,879858504
210,2100,4.0,1045510236
475,83182,4.0,1309117910
228,8526,4.0,1141172762
224,51935,4.0,1425335504
615,2730,4.0,955126018
286,7153,4.0,1437596575
402,3535,4.0,1172479035
402,1080,4.0,1172698030
623,300,4.0,849629995
568,33166,4.0,1142798156
600,5016,4.0,1025320955
235,198,4.0,953676980
668,111251,4.0,1431030520
120,1885,4.0,960332134
32,2174,4.0,903794700
128,1223,4.0,1262123111
328,903,4.0,1224214633
458,26360,4.0,1262024610
384,2136,4.0,1065386713
360,552,4.0,1286595182
235,3044,4.0,953676757
475,1729,4.0,1305325473
576,61132,4.0,1446939857
584,2791,4.0,945275878
627,4973,4.0,1237930629
380,1009,4.0,1020279466
646,8532,4.0,1105230124
461,5049,4.0,1193031062
451,592,4.0,1131749721
204,5952,4.0,1159882365
102,2710,4.0,975430102
561,2193,4.0,944929236
597,2396,4.0,965788530
301,79132,4.0,1317056563
409,3396,4.0,1292751429
315,599,4.0,1075409317
24,3811,4.0,963466387
24,3682,4.0,963467344
402,3985,4.0,1172483323
164,60753,4.0,1440964111
622,103042,4.0,1447054465
599,46972,4.0,1424812805
127,2987,4.0,1044478930
244,942,4.0,953170956
244,1247,4.0,953166990
413,1907,4.0,1305335864
108,104,4.0,944976822
668,2739,4.0,1026442780
56,356,4.0,1007070881
615,1447,4.0,955128069
70,2687,4.0,1252701545
232,5218,4.0,1346984506
273,590,4.0,1227879523
225,477,4.0,835162074
315,3545,4.0,1099955346
310,2797,4.0,1091956341
24,1213,4.0,963471080
590,7102,4.0,1246835463
555,535,4.0,875312734
303,1900,4.0,976056641
436,300,4.0,837693807
490,47,4.0,1399942222
66,1177,4.0,961686446
623,1289,4.0,852059804
575,4160,4.0,1011542323
519,1252,4.0,1446449120
176,589,4.0,965402396
461,2915,4.0,1179852981
168,6539,4.0,1159237929
458,8961,4.0,1282929895
242,2306,4.0,945672234
564,457,4.0,957924917
599,2058,4.0,1424812842
583,2701,4.0,978508332
588,3365,4.0,994205204
278,589,4.0,1341360389
600,2291,4.0,971297864
337,1244,4.0,962608829
275,7215,4.0,1137208351
471,1097,4.0,972784317
561,1297,4.0,948001927
69,3468,4.0,1121089142
194,27497,4.0,1364055082
222,1644,4.0,945321744
560,4966,4.0,1067547843
605,1784,4.0,954087953
596,6235,4.0,1048835163
555,196,4.0,875314987
369,32,4.0,953444336
376,750,4.0,942187504
81,1,4.0,976285594
225,185,4.0,835161782
560,4517,4.0,1067545114
169,1259,4.0,857626250
283,308,4.0,868264327
123,5745,4.0,1155479655
576,361,4.0,1445459109
113,1225,4.0,1209264399
615,3363,4.0,955125829
137,3424,4.0,1223509543
458,4865,4.0,1022592577
456,383,4.0,841936999
489,2683,4.0,971348141
376,50,4.0,942185618
661,1393,4.0,866410996
118,73,4.0,1045003655
24,897,4.0,963472695
145,1945,4.0,955414257
615,931,4.0,955126565
175,932,4.0,974835281
17,64969,4.0,1350206906
531,134853,4.0,1447663551
512,49272,4.0,1254435427
50,904,4.0,904745484
615,2427,4.0,955127240
72,95,4.0,877801761
122,4980,4.0,1024807883
537,58559,4.0,1356396629
399,1279,4.0,945155271
629,5218,4.0,1168863080
220,7624,4.0,1111757483
352,924,4.0,1025711586
479,55872,4.0,1445791976
620,4226,4.0,1024598031
139,4500,4.0,1095885926
198,3476,4.0,958689103
107,1894,4.0,958173609
383,333,4.0,1214211135
63,55288,4.0,1300031929
60,1321,4.0,1162941881
412,2571,4.0,1415279133
444,376,4.0,833532147
188,232,4.0,879098247
495,1196,4.0,993840639
612,2455,4.0,940519209
335,922,4.0,1304538982
118,4018,4.0,1045334482
470,2915,4.0,1293420026
458,26302,4.0,1159207239
63,2474,4.0,1299621407
210,101,4.0,1041826447
421,1200,4.0,879858263
668,64983,4.0,1244085477
122,2005,4.0,1024807828
177,2231,4.0,1074043224
255,1278,4.0,1174417679
369,1220,4.0,953444538
71,589,4.0,1063749183
296,2993,4.0,1085800300
583,438,4.0,978507667
228,2315,4.0,1125609102
461,99813,4.0,1421319500
250,2858,4.0,1107160775
530,194,4.0,945044049
460,5782,4.0,1130302993
590,99114,4.0,1403725222
252,3798,4.0,1024762605
275,3858,4.0,1136712421
403,1213,4.0,1222302023
179,2329,4.0,1077163747
170,356,4.0,1439779070
160,93,4.0,902695660
224,53129,4.0,1444769468
451,353,4.0,1131360718
232,82037,4.0,1297009607
328,913,4.0,1223460831
11,1374,4.0,850817584
305,1077,4.0,995561402
575,4784,4.0,1000309013
97,102125,4.0,1448956204
369,34,4.0,941390478
503,89492,4.0,1323534838
622,30812,4.0,1447457668
516,4720,4.0,1001471473
236,1097,4.0,1119980373
349,434,4.0,834661000
653,159,4.0,829072857
376,837,4.0,942189369
599,110,4.0,1424811231
448,3266,4.0,1443233063
218,595,4.0,1256750433
590,1580,4.0,1336063572
326,272,4.0,844184424
28,318,4.0,884099892
95,858,4.0,862502986
387,3751,4.0,1334964216
458,1552,4.0,953242446
255,593,4.0,1174414816
37,527,4.0,1113691304
42,1188,4.0,1399109710
563,3006,4.0,1112207889
139,36,4.0,1095885795
555,381,4.0,875314586
664,2762,4.0,1423496364
413,527,4.0,1244288972
192,5214,4.0,1206560825
294,3071,4.0,1001986770
530,1084,4.0,1155176820
592,1682,4.0,1447969069
169,608,4.0,853511631
352,5291,4.0,1033788924
60,553,4.0,1162941545
442,555,4.0,840555675
196,524,4.0,834708135
300,2011,4.0,942968220
458,1476,4.0,953241542
88,1060,4.0,1180891967
109,2582,4.0,1004721368
128,104841,4.0,1419645407
490,4878,4.0,1400033807
588,4329,4.0,994205247
586,608,4.0,1397065613
480,3148,4.0,1136814319
633,30749,4.0,1134971943
354,2528,4.0,965327656
620,1188,4.0,1024598097
646,2268,4.0,1093653286
213,2176,4.0,1111502803
156,1401,4.0,888101643
72,912,4.0,889832749
322,1584,4.0,1030115738
460,1125,4.0,1130272701
218,3527,4.0,1255810007
575,6377,4.0,1070278814
175,3420,4.0,974835123
163,6874,4.0,1168525755
330,2028,4.0,1022545296
331,1947,4.0,1138985919
50,2150,4.0,904746641
628,3578,4.0,1112473913
387,91658,4.0,1378064638
144,2858,4.0,1242185603
561,1994,4.0,948001757
303,1392,4.0,975183238
28,838,4.0,884099669
577,1544,4.0,1031892285
137,1784,4.0,1201401313
605,2112,4.0,954089953
232,1961,4.0,1277374789
590,6548,4.0,1404057168
491,349,4.0,839301872
652,1729,4.0,974692426
528,8873,4.0,1252811365
446,589,4.0,835116500
443,588,4.0,915223960
118,2411,4.0,1045006607
303,1994,4.0,976999351
575,3521,4.0,956065690
310,6787,4.0,1091954955
668,1935,4.0,1025857662
461,6210,4.0,1223546739
345,106330,4.0,1395023505
60,6288,4.0,1162942127
195,648,4.0,1234132115
590,5219,4.0,1404057184
113,1220,4.0,1209265973
255,2991,4.0,1174416650
63,72998,4.0,1299576942
600,4857,4.0,1025322158
495,3864,4.0,993839423
296,1953,4.0,1085799154
305,29,4.0,995561436
461,3949,4.0,1179854603
283,1407,4.0,868262556
668,45170,4.0,1344699795
615,2919,4.0,955125586
290,110,4.0,1432612474
513,3020,4.0,1322788175
605,1584,4.0,955374708
293,3499,4.0,1276627456
444,293,4.0,833531649
232,85131,4.0,1300169851
432,2253,4.0,957671521
107,1792,4.0,958164537
241,55820,4.0,1446670925
402,59315,4.0,1210706135
402,2762,4.0,1172345322
422,2724,4.0,1063253423
147,596,4.0,986110977
232,40278,4.0,1277840377
88,2302,4.0,1180879192
102,1196,4.0,975429051
310,2387,4.0,1092231939
160,294,4.0,902695481
627,2716,4.0,1237931979
597,653,4.0,965181484
296,236,4.0,1085798538
475,750,4.0,1364914253
244,50,4.0,953168362
575,4034,4.0,994593385
374,1210,4.0,1433269737
315,1200,4.0,979183073
575,3264,4.0,949702442
505,50,4.0,965682825
524,1876,4.0,993243720
499,56908,4.0,1277426564
63,55118,4.0,1299476719
183,316,4.0,1381954731
586,475,4.0,1397069938
109,3717,4.0,984403469
198,1132,4.0,958688305
387,54995,4.0,1334966013
568,1517,4.0,1142915785
605,3198,4.0,955377312
354,4467,4.0,1017844109
84,72011,4.0,1437659121
158,1682,4.0,1247269385
291,1267,4.0,967487006
68,1358,4.0,913755148
544,25,4.0,944948092
24,1036,4.0,963468491
615,1527,4.0,955129188
232,54787,4.0,1283535750
615,30,4.0,955124923
487,7701,4.0,1199648346
561,153,4.0,948001383
655,1125,4.0,1255634074
510,6807,4.0,1217320250
413,91077,4.0,1339162144
255,1267,4.0,1174414529
110,353,4.0,992254148
402,59387,4.0,1229859440
164,1687,4.0,1440814242
528,2012,4.0,1252817020
214,543,4.0,1059599577
357,1968,4.0,948848601
149,319,4.0,835535836
469,861,4.0,865533627
161,1527,4.0,1442650182
668,143385,4.0,1446388585
60,431,4.0,1162941901
268,27878,4.0,1227219094
560,2367,4.0,1067534298
29,1376,4.0,865694560
285,2858,4.0,974036168
579,1210,4.0,881064030
574,27773,4.0,1257554098
291,2396,4.0,967487750
560,2064,4.0,1067528813
158,2396,4.0,1241296687
578,707,4.0,858655442
182,3528,4.0,1102377852
607,3003,4.0,984554008
379,832,4.0,864400120
62,44191,4.0,1268779975
261,1079,4.0,1138112776
451,522,4.0,1130495326
458,1385,4.0,953241620
453,1278,4.0,859325720
615,2391,4.0,955126510
160,1104,4.0,903488752
614,377,4.0,1415079883
434,8937,4.0,1241491313
405,5418,4.0,1296443648
62,2318,4.0,1267577212
480,1210,4.0,1136461873
224,592,4.0,1420827441
236,1580,4.0,1119980471
575,923,4.0,953379824
541,316,4.0,1004509784
607,11,4.0,974712506
5,2300,4.0,1303499140
109,1287,4.0,901259779
30,77561,4.0,1292633231
224,5995,4.0,1390027102
469,1101,4.0,865533503
481,2624,4.0,971544300
405,59784,4.0,1296537494
458,31485,4.0,1415372000
164,55820,4.0,1440814470
138,616,4.0,835879668
278,5690,4.0,1341366275
206,99114,4.0,1437518768
352,1183,4.0,1006317027
192,553,4.0,1077120966
440,3222,4.0,962678871
387,5418,4.0,1334972546
366,4979,4.0,1084996817
661,694,4.0,866411144
375,1617,4.0,1046194819
668,5177,4.0,1025850217
561,349,4.0,948001170
560,5478,4.0,1067534355
451,5418,4.0,1130836790
280,2694,4.0,945038784
475,4816,4.0,1398274923
156,276,4.0,885584284
32,3,4.0,904093241
636,1394,4.0,939630818
535,109487,4.0,1432619441
158,64716,4.0,1242529456
213,3742,4.0,1111502668
380,2641,4.0,1020279445
232,6223,4.0,1297581130
50,1207,4.0,905249763
521,1222,4.0,1351088336
232,87911,4.0,1403669847
352,1610,4.0,1006317315
633,1500,4.0,1134969888
659,5013,4.0,1394644051
301,6539,4.0,1317056624
605,2671,4.0,954088344
179,4921,4.0,1056711558
179,2762,4.0,1056698934
561,1777,4.0,948002509
560,2120,4.0,1067545305
65,350,4.0,835490630
405,3527,4.0,1296441804
659,3006,4.0,1394689132
413,356,4.0,1235301069
29,47,4.0,836230803
107,2105,4.0,958156150
109,1957,4.0,918635607
160,1187,4.0,903570595
122,4874,4.0,1024807747
169,1271,4.0,857626250
622,6377,4.0,1447965614
601,1480,4.0,938943479
189,42632,4.0,1199942757
157,2355,4.0,916672567
253,383,4.0,1353179502
183,1073,4.0,1381954823
213,32587,4.0,1140342778
380,216,4.0,1020277909
89,53000,4.0,1328923676
549,54286,4.0,1219549201
210,303,4.0,1041826463
345,1296,4.0,1395023335
3,527,4.0,841483658
38,89904,4.0,1415201303
11,597,4.0,850815719
458,2300,4.0,975731074
544,933,4.0,944945369
405,74458,4.0,1341972852
665,53550,4.0,1231675472
656,497,4.0,838777881
628,3408,4.0,1112466103
668,3072,4.0,1026443193
668,114060,4.0,1426543120
315,1204,4.0,1075409182
59,114935,4.0,1439121807
561,1396,4.0,948000973
63,6754,4.0,1299773445
211,908,4.0,1138401855
329,3554,4.0,1009869705
128,1249,4.0,1448170273
87,40819,4.0,1173622123
107,3556,4.0,958157545
164,106002,4.0,1440812129
72,1485,4.0,877800860
354,1614,4.0,1024075638
238,4280,4.0,1082123359
337,2542,4.0,962605422
451,8636,4.0,1251074274
164,86332,4.0,1440814572
511,380,4.0,834652978
583,3981,4.0,978507574
399,1090,4.0,945155194
575,2058,4.0,939803267
218,596,4.0,1256750475
569,3535,4.0,1245983231
607,3677,4.0,1002093681
146,2141,4.0,944927487
590,15,4.0,1247611015
55,4321,4.0,1225252252
210,3039,4.0,1045509788
181,628,4.0,865813255
235,1034,4.0,953751148
46,25,4.0,954567020
397,2028,4.0,979408542
160,628,4.0,902697949
612,29,4.0,940517922
607,3438,4.0,974708098
130,1960,4.0,947478661
158,5388,4.0,1241061500
188,1080,4.0,879099008
560,4865,4.0,1067540303
198,2583,4.0,958689123
192,8880,4.0,1206562012
4,946,4.0,950323285
662,1952,4.0,945175537
542,1291,4.0,1303679613
538,2120,4.0,1034122631
531,3408,4.0,1447663634
213,8970,4.0,1111502299
253,2028,4.0,1353228032
575,1136,4.0,939927190
228,508,4.0,1124281934
399,81,4.0,945154007
63,69481,4.0,1299477983
601,562,4.0,938942554
250,2987,4.0,1107161150
66,4019,4.0,1041611845
228,4776,4.0,1124278725
493,1222,4.0,1218333416
164,474,4.0,1440813827
147,2125,4.0,986111951
600,2094,4.0,1018672458
665,63853,4.0,1231675203
235,335,4.0,953676730
668,59832,4.0,1361332578
89,34,4.0,1328925028
438,48385,4.0,1224531769
650,1474,4.0,965503141
224,6001,4.0,1420795906
541,3033,4.0,1004507713
575,1797,4.0,939802893
666,2901,4.0,1021278391
1,50,4.0,1217896523
576,2791,4.0,1449450169
63,1597,4.0,1299697231
232,1517,4.0,1277374202
330,5505,4.0,1033919432
668,2612,4.0,1046118275
668,43482,4.0,1280755081
354,322,4.0,1018640608
668,4292,4.0,1026441451
600,318,4.0,965669371
650,1588,4.0,965503141
277,3030,4.0,1445254979
376,2973,4.0,942188917
24,3507,4.0,963471545
427,589,4.0,1329765318
128,1033,4.0,1262954874
261,4262,4.0,1138112652
71,4886,4.0,1063749743
530,3476,4.0,1071716018
310,1201,4.0,1092399466
147,2915,4.0,986110855
245,47,4.0,830280894
461,2377,4.0,1193065998
423,1183,4.0,1087859427
537,3421,4.0,1356396460
583,1206,4.0,978426323
47,493,4.0,853362152
169,50,4.0,853568466
160,1201,4.0,902697545
232,30820,4.0,1282678524
358,26603,4.0,1408190275
521,68954,4.0,1351088282
362,5954,4.0,1270901930
666,3176,4.0,1021281462
238,904,4.0,1082152803
668,33905,4.0,1222559304
623,17,4.0,836686368
541,2541,4.0,1004506093
362,72998,4.0,1270903484
75,5808,4.0,1051070677
282,1907,4.0,959816836
561,141,4.0,948002646
135,966,4.0,891655323
128,82459,4.0,1335669382
409,54001,4.0,1292704434
278,8983,4.0,1341367443
619,8665,4.0,1445257599
567,2968,4.0,1129523185
105,1234,4.0,857737541
668,8772,4.0,1164993038
188,1266,4.0,879100351
359,65,4.0,1401325257
213,1127,4.0,1111501868
244,3471,4.0,953172967
310,265,4.0,1103227232
599,6242,4.0,1424811450
668,1951,4.0,1355202680
622,122892,4.0,1447457869
263,2333,4.0,916233240
260,590,4.0,847822516
259,50,4.0,1079617281
617,551,4.0,1225248760
57,7256,4.0,1305497876
63,27643,4.0,1299773425
164,84772,4.0,1440812083
109,2331,4.0,971092740
530,223,4.0,945023160
585,480,4.0,847808950
24,1344,4.0,963466823
232,77421,4.0,1293614534
71,1380,4.0,1063748970
164,7366,4.0,1440813278
575,2788,4.0,939927190
33,1303,4.0,1009739745
646,5015,4.0,1094393986
207,3980,4.0,992195639
303,2570,4.0,976733247
181,780,4.0,865813112
337,2803,4.0,962606543
542,750,4.0,1408807898
255,2300,4.0,1174417844
529,5349,4.0,1260118848
546,2870,4.0,1036013840
157,1408,4.0,916673865
403,27441,4.0,1290723092
546,5247,4.0,1036015743
310,377,4.0,1092230343
122,1617,4.0,1024805337
164,1921,4.0,1440964657
352,4280,4.0,1025711986
180,4306,4.0,1180846215
107,474,4.0,958156002
272,2581,4.0,952634915
3,232,4.0,841484075
347,969,4.0,1274980075
449,5995,4.0,1449266964
21,69844,4.0,1428011676
387,1610,4.0,1416699805
387,68157,4.0,1369600499
580,51662,4.0,1209464078
573,1784,4.0,1006522173
160,1496,4.0,902695555
16,141,4.0,842889000
17,1721,4.0,1350206914
555,514,4.0,875313037
413,1196,4.0,1354601895
348,593,4.0,1311169835
328,2997,4.0,1237951052
161,59315,4.0,1444729645
574,30707,4.0,1339817386
228,33437,4.0,1124123699
4,2692,4.0,950322914
575,4713,4.0,995893685
201,2858,4.0,1027311441
471,2137,4.0,972781769
597,135,4.0,965181434
218,6564,4.0,1255816956
8,260,4.0,858611469
588,1226,4.0,993932422
484,2763,4.0,1308768471
277,87232,4.0,1445249948
352,4711,4.0,1076254062
100,4995,4.0,1117381573
192,5418,4.0,1077119511
519,2973,4.0,1446450582
275,971,4.0,1136709977
224,115231,4.0,1428042768
513,799,4.0,1322788365
333,186,4.0,834761845
575,26241,4.0,1162218115
575,3060,4.0,949701568
245,531,4.0,834948633
345,608,4.0,1395024521
201,1732,4.0,1027311339
451,50872,4.0,1250161333
531,2671,4.0,1447672858
160,1907,4.0,901154510
469,1217,4.0,865534180
164,544,4.0,1440814279
627,56788,4.0,1237932540
102,2908,4.0,975430136
430,14,4.0,837007644
88,1032,4.0,1040315249
29,296,4.0,836229707
451,4993,4.0,1130472595
586,3671,4.0,1397065393
40,1755,4.0,895034823
461,2005,4.0,1193031006
72,697,4.0,889221221
171,786,4.0,852833792
352,3681,4.0,1006560180
269,2000,4.0,1293105909
228,1673,4.0,1124279529
310,924,4.0,1091954362
623,475,4.0,836687391
32,1238,4.0,903794228
19,3555,4.0,1442282311
224,3624,4.0,1390064640
160,1366,4.0,903570002
514,4299,4.0,1337390776
24,1262,4.0,963469546
195,4993,4.0,1234131806
369,1394,4.0,953444306
458,2759,4.0,949841817
232,54736,4.0,1277943931
607,1,4.0,974705765
352,7256,4.0,1096745059
497,3996,4.0,1096453029
329,3263,4.0,1009869813
224,31225,4.0,1425336189
512,165,4.0,1254430872
278,2641,4.0,1341363622
155,1103,4.0,945102150
460,2951,4.0,1130303779
310,2289,4.0,1278243091
354,2015,4.0,1017844135
303,2303,4.0,976124513
668,1950,4.0,1114954485
228,1240,4.0,1124124848
458,2611,4.0,975780264
561,2140,4.0,944928029
530,1247,4.0,945023718
232,90717,4.0,1321835724
310,1197,4.0,1092228572
308,4128,4.0,1233296938
101,3555,4.0,1278885547
236,1732,4.0,1119960602
578,1046,4.0,858656312
378,1711,4.0,957662511
117,14,4.0,851343649
575,8998,4.0,1101856415
627,32456,4.0,1237932049
599,80094,4.0,1424825971
493,924,4.0,1218333238
143,350,4.0,841221966
561,345,4.0,948000703
52,4306,4.0,1441811954
62,4979,4.0,1268780619
616,32,4.0,1259880378
627,38061,4.0,1237932338
215,1210,4.0,1433873912
349,47,4.0,834661135
656,480,4.0,838777534
235,901,4.0,953678656
168,44191,4.0,1159238899
578,784,4.0,858655276
575,1092,4.0,939812922
349,186,4.0,834661362
326,10,4.0,844183984
668,2832,4.0,1054046033
192,3513,4.0,1059406252
615,5060,4.0,955127092
458,7,4.0,953241446
235,2433,4.0,953678094
218,2083,4.0,1255807389
413,85179,4.0,1305335288
440,986,4.0,962680117
224,26131,4.0,1390073689
195,2803,4.0,1234121333
615,2351,4.0,955125510
137,1333,4.0,1205622151
281,1242,4.0,992331344
135,1180,4.0,891657322
575,7143,4.0,1086093422
659,2762,4.0,1394645231
409,72011,4.0,1292703732
516,1569,4.0,1001472265
567,2088,4.0,1129534784
354,3479,4.0,1017785317
171,107,4.0,852833860
402,2467,4.0,1172476509
242,3033,4.0,944908635
107,1057,4.0,958157210
326,316,4.0,844183925
615,1089,4.0,955126316
192,2236,4.0,1002134783
126,356,4.0,1269878733
130,2318,4.0,941839901
668,2847,4.0,1025895148
668,2186,4.0,1025846836
451,54272,4.0,1251265257
605,2250,4.0,954089935
296,1517,4.0,1085798492
561,1729,4.0,948000962
137,69278,4.0,1291450464
250,2140,4.0,1107162392
668,915,4.0,1025851190
76,51662,4.0,1416613027
480,30749,4.0,1182183045
668,6565,4.0,1072886915
300,2529,4.0,942966350
110,2944,4.0,992249524
164,39,4.0,1440813799
63,8464,4.0,1299504655
663,589,4.0,851580425
278,31658,4.0,1341366002
458,474,4.0,938814716
627,5008,4.0,1237931003
600,2883,4.0,977982506
458,6786,4.0,1195566054
54,6365,4.0,1146941666
597,2791,4.0,965118302
438,30749,4.0,1224531639
255,8949,4.0,1174421653
633,1258,4.0,1140152897
451,7020,4.0,1136532281
458,370,4.0,953242118
219,4901,4.0,1011718649
220,4061,4.0,1114411155
662,454,4.0,945176171
63,3247,4.0,1299476125
586,99114,4.0,1397065655
335,593,4.0,1308170529
147,1127,4.0,986112848
627,61352,4.0,1237931065
283,373,4.0,868264383
188,1614,4.0,879096508
63,3257,4.0,1300739046
213,3730,4.0,1111503694
668,4995,4.0,1072886906
190,150,4.0,840450896
495,3948,4.0,993839822
627,2427,4.0,1237938636
108,2797,4.0,944976432
413,106916,4.0,1387772210
599,52319,4.0,1424813032
547,500,4.0,835255834
66,1921,4.0,961686315
599,1258,4.0,1424811333
220,5313,4.0,1113307728
160,1684,4.0,902695090
527,60,4.0,838824276
599,1287,4.0,1424813060
491,208,4.0,839302004
632,296,4.0,1388949621
213,2078,4.0,1112607917
532,71535,4.0,1440346062
318,34,4.0,842517719
461,4036,4.0,1193031060
567,590,4.0,1129521695
601,2357,4.0,938942176
310,1527,4.0,1091959012
177,589,4.0,1074042838
575,1806,4.0,939975147
109,2989,4.0,940499581
97,106072,4.0,1448956289
24,3467,4.0,963467105
458,2791,4.0,938876605
422,2078,4.0,1071612194
614,4370,4.0,1417314788
71,1527,4.0,1063749331
668,5963,4.0,1040182179
408,454,4.0,831668211
282,858,4.0,959816306
463,6377,4.0,1274471935
575,26346,4.0,1252619482
420,2716,4.0,956588219
294,36,4.0,1001986560
4,945,4.0,950322859
110,1747,4.0,992250389
177,2012,4.0,1074053975
235,41,4.0,953677423
630,300,4.0,836085263
536,647,4.0,860417901
561,541,4.0,944927578
666,3298,4.0,1021278146
632,5014,4.0,1388950707
75,316,4.0,1051070864
201,1569,4.0,1027311135
244,2917,4.0,953171870
250,2716,4.0,1107160997
128,6909,4.0,1263376761
105,1,4.0,857734401
576,420,4.0,1446939628
475,3504,4.0,1364914269
524,3513,4.0,993243331
600,1968,4.0,1014434488
576,60161,4.0,1446402282
637,1270,4.0,983918454
213,2648,4.0,1111502937
600,3361,4.0,977982663
440,3068,4.0,962682460
425,1396,4.0,1077440755
107,2712,4.0,958157861
403,48516,4.0,1222301293
177,2120,4.0,1074055166
544,1694,4.0,944944948
352,2302,4.0,1006560441
576,3717,4.0,1446414004
493,223,4.0,1218333233
549,2762,4.0,1219549172
411,364,4.0,833711585
484,2109,4.0,1308767207
403,27660,4.0,1222302208
156,203,4.0,885584126
20,5995,4.0,1289758145
98,3476,4.0,955175162
480,25850,4.0,1171602247
160,1092,4.0,902698575
314,33794,4.0,1448466619
569,62,4.0,1245979626
600,3964,4.0,977982476
177,3361,4.0,1074043889
474,86882,4.0,1323124042
535,53996,4.0,1432619052
348,4886,4.0,1311170266
499,1753,4.0,1277424506
422,1912,4.0,1063251428
192,2889,4.0,1077120754
541,2762,4.0,1004506337
177,6333,4.0,1074042492
150,4025,4.0,1042781636
568,5051,4.0,1142915917
71,5673,4.0,1063748463
575,3019,4.0,949754476
458,3260,4.0,953240238
387,1968,4.0,1374086772
177,2378,4.0,1074054333
164,2402,4.0,1440965049
192,4361,4.0,1002133229
220,4974,4.0,1112264855
147,6,4.0,986187963
113,3408,4.0,1217129316
97,94864,4.0,1448955898
627,720,4.0,1238075289
220,5026,4.0,1112608859
210,5002,4.0,1041825638
534,720,4.0,916849851
405,71579,4.0,1341972750
164,4369,4.0,1440814382
623,345,4.0,836687440
402,37240,4.0,1172440449
109,1030,4.0,918645486
310,3271,4.0,1092954043
29,628,4.0,845792327
617,44665,4.0,1225248272
544,2002,4.0,944940603
599,55290,4.0,1424824596
539,1461,4.0,1033519510
114,117444,4.0,1452131413
627,1252,4.0,1237930662
518,1196,4.0,1439912801
13,50,4.0,1215873838
235,2722,4.0,953677128
15,2660,4.0,1447478335
177,5956,4.0,1074043388
376,348,4.0,942191782
421,1584,4.0,879856722
597,902,4.0,965119413
107,2395,4.0,958157358
376,2750,4.0,942192958
235,223,4.0,953738834
530,8492,4.0,1132723142
89,2396,4.0,1328925427
158,4995,4.0,1241891287
424,293,4.0,836378765
420,3108,4.0,956588601
582,1917,4.0,911288262
75,1215,4.0,1051070396
607,5062,4.0,1010303873
177,1909,4.0,1074043176
210,2028,4.0,1041825540
331,1356,4.0,1138755582
426,933,4.0,973997351
525,912,4.0,946570630
525,1952,4.0,946570419
130,3006,4.0,947477757
337,647,4.0,962605915
89,593,4.0,1328925128
352,4025,4.0,1076262102
109,471,4.0,919155561
32,1265,4.0,904093151
562,1717,4.0,953423177
577,1608,4.0,1031892131
568,1580,4.0,1146932792
148,367,4.0,837259446
242,1256,4.0,945670794
183,1240,4.0,1381954766
130,2160,4.0,941840764
451,46839,4.0,1250161559
378,2739,4.0,957662601
268,7153,4.0,1227220097
615,3181,4.0,955125005
575,1230,4.0,939927286
603,253,4.0,857568388
247,71530,4.0,1451289590
46,34,4.0,954566849
352,969,4.0,1006316416
576,115216,4.0,1448154775
118,2707,4.0,1046627196
17,344,4.0,1234030892
416,18,4.0,844956985
